measure,location,sex,age,cause,metric,year,val,upper,lower
Deaths,District of Columbia,Male,0 to 14,Chronic respiratory diseases,Rate,2014,0.5010194584735932,0.6873574023597803,0.36068577185355716
Deaths,District of Columbia,Female,0 to 14,Chronic respiratory diseases,Rate,2014,0.4133388037891338,0.587546304045549,0.2755320335317764
Deaths,District of Columbia,Both,0 to 14,Chronic respiratory diseases,Rate,2014,0.45775419233947023,0.6025466327767093,0.344844531530495
Deaths,Pennsylvania,Male,15-49 years,Chronic respiratory diseases,Rate,2009,2.8072660054131062,3.1231870526168724,2.5053951304940116
Deaths,Pennsylvania,Female,15-49 years,Chronic respiratory diseases,Rate,2009,2.6239816661777797,2.9661885736424587,2.1436581740068634
Deaths,Pennsylvania,Both,15-49 years,Chronic respiratory diseases,Rate,2009,2.715761966026184,2.955063106788068,2.4410736016848644
Deaths,Pennsylvania,Male,50-69 years,Chronic respiratory diseases,Rate,2009,59.032071164793145,64.55644300817043,53.44129977429724
Deaths,Pennsylvania,Female,50-69 years,Chronic respiratory diseases,Rate,2009,48.576897851674595,53.64749015997641,40.241006233799936
Deaths,Pennsylvania,Both,50-69 years,Chronic respiratory diseases,Rate,2009,53.644966199204035,57.31430153267371,49.10494922648955
Deaths,Pennsylvania,Male,70+ years,Chronic respiratory diseases,Rate,2009,584.440141455353,633.8803430268227,527.7192155387811
Deaths,Pennsylvania,Female,70+ years,Chronic respiratory diseases,Rate,2009,447.32555511045405,517.9864691225534,293.4020772270715
Deaths,Pennsylvania,Both,70+ years,Chronic respiratory diseases,Rate,2009,501.81132349923956,557.4773494247463,400.34188676260544
Deaths,Pennsylvania,Male,0 to 14,Chronic respiratory diseases,Rate,2009,0.4714324162540687,0.5932705254895771,0.3696533806001141
Deaths,Pennsylvania,Female,0 to 14,Chronic respiratory diseases,Rate,2009,0.32101725470686837,0.43212072937047014,0.2365890636603934
Deaths,Pennsylvania,Both,0 to 14,Chronic respiratory diseases,Rate,2009,0.39798339177686304,0.48125736285616566,0.3267011311391293
Deaths,Mississippi,Male,15-49 years,Chronic respiratory diseases,Rate,2014,4.116079144849337,4.804995141285518,3.470927493289287
Deaths,Mississippi,Female,15-49 years,Chronic respiratory diseases,Rate,2014,4.665786857343515,5.648969101312246,2.6284658837536203
Deaths,Mississippi,Both,15-49 years,Chronic respiratory diseases,Rate,2014,4.393175788567177,5.020885936755457,3.3465543760745304
Deaths,Mississippi,Male,50-69 years,Chronic respiratory diseases,Rate,2014,105.8595312509171,118.92003776756061,94.30251965768433
Deaths,Mississippi,Female,50-69 years,Chronic respiratory diseases,Rate,2014,85.66868003168287,99.1828216094607,51.98653836214713
Deaths,Mississippi,Both,50-69 years,Chronic respiratory diseases,Rate,2014,95.32935694020594,105.14780369141496,76.09853600109956
Deaths,Mississippi,Male,70+ years,Chronic respiratory diseases,Rate,2014,755.515298017362,824.5255082273801,684.1349083219691
Deaths,Mississippi,Female,70+ years,Chronic respiratory diseases,Rate,2014,550.3383828298495,645.5166769634221,298.17013616094704
Deaths,Mississippi,Both,70+ years,Chronic respiratory diseases,Rate,2014,634.4915771073175,705.1735050354821,474.32472604672535
Deaths,Mississippi,Male,0 to 14,Chronic respiratory diseases,Rate,2014,0.7585313668884411,0.9905725170456264,0.5744688710595518
Deaths,Mississippi,Female,0 to 14,Chronic respiratory diseases,Rate,2014,0.47926960470754465,0.6611353277552219,0.30943794445353423
Deaths,Mississippi,Both,0 to 14,Chronic respiratory diseases,Rate,2014,0.6218851847809189,0.7764831730898327,0.4897473753843246
Deaths,Iowa,Male,15-49 years,Chronic respiratory diseases,Rate,2008,2.413996026249242,2.8430716505297116,2.006845452877238
Deaths,Iowa,Female,15-49 years,Chronic respiratory diseases,Rate,2008,2.6736345930871,3.1597607264437806,1.9801379240143309
Deaths,Iowa,Both,15-49 years,Chronic respiratory diseases,Rate,2008,2.5415907213299005,2.878582150357093,2.165158493458526
Deaths,Iowa,Male,50-69 years,Chronic respiratory diseases,Rate,2008,62.317970248987145,68.25716127778287,57.22295610878672
Deaths,Iowa,Female,50-69 years,Chronic respiratory diseases,Rate,2008,54.59247798196,61.94466040937558,38.31218980794679
Deaths,Iowa,Both,50-69 years,Chronic respiratory diseases,Rate,2008,58.419338134206534,63.23879129303025,49.39039428594012
Deaths,Iowa,Male,70+ years,Chronic respiratory diseases,Rate,2008,679.8550404990704,735.4924120019018,610.2263757471519
Deaths,Iowa,Female,70+ years,Chronic respiratory diseases,Rate,2008,451.1972973633839,527.4085451507389,293.1454415673177
Deaths,Iowa,Both,70+ years,Chronic respiratory diseases,Rate,2008,543.3375725576984,600.4713470357067,438.4152935677502
Deaths,Iowa,Male,0 to 14,Chronic respiratory diseases,Rate,2008,0.5313037130056297,0.6791053565623124,0.4166195828655383
Deaths,Iowa,Female,0 to 14,Chronic respiratory diseases,Rate,2008,0.3165343482013354,0.42604035974439936,0.22994450015145043
Deaths,Iowa,Both,0 to 14,Chronic respiratory diseases,Rate,2008,0.4267034687364745,0.5146749319186034,0.3472172191937315
Deaths,Colorado,Male,15-49 years,Chronic respiratory diseases,Rate,2010,2.209130435708014,2.528287283040725,1.884738912659604
Deaths,Colorado,Female,15-49 years,Chronic respiratory diseases,Rate,2010,2.3550663908473335,2.8496286562154256,1.9490418125852218
Deaths,Colorado,Both,15-49 years,Chronic respiratory diseases,Rate,2010,2.280163892924901,2.5674718357132216,2.025142591025461
Deaths,Colorado,Male,50-69 years,Chronic respiratory diseases,Rate,2010,58.03005538799178,63.03116283659788,53.10768742270311
Deaths,Colorado,Female,50-69 years,Chronic respiratory diseases,Rate,2010,46.316480346077924,52.94883449209676,36.93209099930307
Deaths,Colorado,Both,50-69 years,Chronic respiratory diseases,Rate,2010,52.08363113854079,56.04182156815877,46.72155310996141
Deaths,Colorado,Male,70+ years,Chronic respiratory diseases,Rate,2010,649.8974694713095,711.1228300712113,566.0021777021539
Deaths,Colorado,Female,70+ years,Chronic respiratory diseases,Rate,2010,535.8866561151704,633.2149060557269,300.43119412283835
Deaths,Colorado,Both,70+ years,Chronic respiratory diseases,Rate,2010,584.88210450055,652.5444153855258,440.9861629287832
Deaths,Colorado,Male,0 to 14,Chronic respiratory diseases,Rate,2010,0.615214187060899,0.7729207100908942,0.47718006393315493
Deaths,Colorado,Female,0 to 14,Chronic respiratory diseases,Rate,2010,0.40398947948411346,0.5333072877610404,0.28396308705624845
Deaths,Colorado,Both,0 to 14,Chronic respiratory diseases,Rate,2010,0.5120429805491934,0.6112540220510079,0.41664043762940123
Deaths,South Carolina,Male,15-49 years,Chronic respiratory diseases,Rate,2014,3.3533938470229288,3.9112852182589695,2.8051885418063485
Deaths,South Carolina,Female,15-49 years,Chronic respiratory diseases,Rate,2014,3.802065367323643,4.520233043976266,2.3168361149467995
Deaths,South Carolina,Both,15-49 years,Chronic respiratory diseases,Rate,2014,3.5780139521854526,4.041044149391513,2.7967843319754615
Deaths,South Carolina,Male,50-69 years,Chronic respiratory diseases,Rate,2014,89.60346920990142,98.60305624772914,81.21096535401774
Deaths,South Carolina,Female,50-69 years,Chronic respiratory diseases,Rate,2014,75.25741316647556,85.93738670043993,47.73441052451444
Deaths,South Carolina,Both,50-69 years,Chronic respiratory diseases,Rate,2014,82.05455406507504,89.69714260739202,66.61267945406343
Deaths,South Carolina,Male,70+ years,Chronic respiratory diseases,Rate,2014,634.0482181529633,690.1547798788525,569.4275770172508
Deaths,South Carolina,Female,70+ years,Chronic respiratory diseases,Rate,2014,529.5691195361684,620.0626297534208,280.5840843348221
Deaths,South Carolina,Both,70+ years,Chronic respiratory diseases,Rate,2014,574.4131402301095,638.7309596111525,425.9086117768927
Deaths,South Carolina,Male,0 to 14,Chronic respiratory diseases,Rate,2014,0.6499103886392604,0.8245765258859583,0.49978680481440907
Deaths,South Carolina,Female,0 to 14,Chronic respiratory diseases,Rate,2014,0.3781787278012305,0.5041923977723395,0.2405933556891243
Deaths,South Carolina,Both,0 to 14,Chronic respiratory diseases,Rate,2014,0.5162493902160427,0.6359705887478578,0.40554354124300246
Deaths,New Hampshire,Male,15-49 years,Respiratory infections and tuberculosis,Rate,2008,1.4569783908309961,1.7315064886009455,1.2410598666600543
Deaths,New Hampshire,Female,15-49 years,Respiratory infections and tuberculosis,Rate,2008,1.2057764406898028,1.3978958683846947,1.041479158153792
Deaths,New Hampshire,Both,15-49 years,Respiratory infections and tuberculosis,Rate,2008,1.3312931826185797,1.5224906841693784,1.1733585321708242
Deaths,New Hampshire,Male,50-69 years,Respiratory infections and tuberculosis,Rate,2008,10.086635349743446,11.844187225578107,8.710965148850034
Deaths,New Hampshire,Female,50-69 years,Respiratory infections and tuberculosis,Rate,2008,7.20013493216492,8.52763111467639,6.15643019265443
Deaths,New Hampshire,Both,50-69 years,Respiratory infections and tuberculosis,Rate,2008,8.629306473910491,9.835081216935748,7.561945877066697
Deaths,New Hampshire,Male,70+ years,Respiratory infections and tuberculosis,Rate,2008,193.04312872383133,217.72837011527272,166.3775652738287
Deaths,New Hampshire,Female,70+ years,Respiratory infections and tuberculosis,Rate,2008,193.68599253906189,223.08915660837684,153.44253486284123
Deaths,New Hampshire,Both,70+ years,Respiratory infections and tuberculosis,Rate,2008,193.41752531282808,216.40622700212762,162.77370672130624
Deaths,New Hampshire,Male,0 to 14,Respiratory infections and tuberculosis,Rate,2008,0.8441153318473033,1.0473825563022472,0.673969338126531
Deaths,New Hampshire,Female,0 to 14,Respiratory infections and tuberculosis,Rate,2008,0.723693236795285,0.892040765969894,0.5743417990679626
Deaths,New Hampshire,Both,0 to 14,Respiratory infections and tuberculosis,Rate,2008,0.7854333159855189,0.9546700009036481,0.6416636321326528
Deaths,Massachusetts,Male,15-49 years,Chronic respiratory diseases,Rate,2010,1.7711599461960197,2.021792778066016,1.5366379527284433
Deaths,Massachusetts,Female,15-49 years,Chronic respiratory diseases,Rate,2010,1.8145078872204743,2.146333590708965,1.4908277358842033
Deaths,Massachusetts,Both,15-49 years,Chronic respiratory diseases,Rate,2010,1.7930908129346506,2.020973345107218,1.597397236379556
Deaths,Massachusetts,Male,50-69 years,Chronic respiratory diseases,Rate,2010,42.6188329753298,46.117594743337996,39.26615814446637
Deaths,Massachusetts,Female,50-69 years,Chronic respiratory diseases,Rate,2010,38.435471140721404,43.356556434779286,32.24795331045615
Deaths,Massachusetts,Both,50-69 years,Chronic respiratory diseases,Rate,2010,40.44183910132388,43.5927202461343,37.085525058205675
Deaths,Massachusetts,Male,70+ years,Chronic respiratory diseases,Rate,2010,495.35379759273025,550.6183088988471,435.16881117367814
Deaths,Massachusetts,Female,70+ years,Chronic respiratory diseases,Rate,2010,427.8877758036022,514.6113538434953,273.14760489759226
Deaths,Massachusetts,Both,70+ years,Chronic respiratory diseases,Rate,2010,454.7330519566585,519.7828466348499,355.83991223180243
Deaths,Massachusetts,Male,0 to 14,Chronic respiratory diseases,Rate,2010,0.30973040177896416,0.38750822363402926,0.2370589640558951
Deaths,Massachusetts,Female,0 to 14,Chronic respiratory diseases,Rate,2010,0.2372274748473632,0.34896263064545757,0.15759714032491015
Deaths,Massachusetts,Both,0 to 14,Chronic respiratory diseases,Rate,2010,0.2742599231286628,0.34324937516473775,0.21653867402202373
Deaths,Kentucky,Male,15-49 years,Respiratory infections and tuberculosis,Rate,2010,3.067618258485542,3.472201205463671,2.70882277471925
Deaths,Kentucky,Female,15-49 years,Respiratory infections and tuberculosis,Rate,2010,2.734408839392265,3.124335654059517,2.390751599185839
Deaths,Kentucky,Both,15-49 years,Respiratory infections and tuberculosis,Rate,2010,2.902514182457663,3.1957110932660417,2.635024747690159
Deaths,Kentucky,Male,50-69 years,Respiratory infections and tuberculosis,Rate,2010,22.110078396809353,24.944043101650944,19.710004542963464
Deaths,Kentucky,Female,50-69 years,Respiratory infections and tuberculosis,Rate,2010,17.609357406649412,20.052869718025033,15.524458750947344
Deaths,Kentucky,Both,50-69 years,Respiratory infections and tuberculosis,Rate,2010,19.790291143602804,22.027400589765712,17.81430308106724
Deaths,Kentucky,Male,70+ years,Respiratory infections and tuberculosis,Rate,2010,255.16911314922962,281.43184977483634,225.36494383552625
Deaths,Kentucky,Female,70+ years,Respiratory infections and tuberculosis,Rate,2010,252.70289163414972,286.4853598647892,206.5128852510722
Deaths,Kentucky,Both,70+ years,Respiratory infections and tuberculosis,Rate,2010,253.70998418897238,282.26700398022297,216.97277449709168
Deaths,Kentucky,Male,0 to 14,Respiratory infections and tuberculosis,Rate,2010,1.8804766485844007,2.2795033768475794,1.5467144695956547
Deaths,Kentucky,Female,0 to 14,Respiratory infections and tuberculosis,Rate,2010,1.4147874505679177,1.690642796436738,1.1851377932443359
Deaths,Kentucky,Both,0 to 14,Respiratory infections and tuberculosis,Rate,2010,1.6533077168162171,1.9118795924544305,1.4293962687908697
Deaths,North Carolina,Male,15-49 years,Respiratory infections and tuberculosis,Rate,2002,2.686145578453572,3.008076807544337,2.41011076087288
Deaths,North Carolina,Female,15-49 years,Respiratory infections and tuberculosis,Rate,2002,2.032926852223582,2.3067807960342233,1.8006523920505035
Deaths,North Carolina,Both,15-49 years,Respiratory infections and tuberculosis,Rate,2002,2.362368630901344,2.5919111600886784,2.1554656089532402
Deaths,North Carolina,Male,50-69 years,Respiratory infections and tuberculosis,Rate,2002,21.148233552633705,23.593643385601627,18.7327289460934
Deaths,North Carolina,Female,50-69 years,Respiratory infections and tuberculosis,Rate,2002,13.558466318480086,15.307438298863685,11.914130056789022
Deaths,North Carolina,Both,50-69 years,Respiratory infections and tuberculosis,Rate,2002,17.178360840924892,19.06718412667706,15.29798254244064
Deaths,North Carolina,Male,70+ years,Respiratory infections and tuberculosis,Rate,2002,284.7164308987157,312.6256042854886,253.08732770825915
Deaths,North Carolina,Female,70+ years,Respiratory infections and tuberculosis,Rate,2002,269.0197873176485,299.9136930071203,229.56130374576
Deaths,North Carolina,Both,70+ years,Respiratory infections and tuberculosis,Rate,2002,275.08279971624415,300.67416708292944,240.82683266300333
Deaths,North Carolina,Male,0 to 14,Respiratory infections and tuberculosis,Rate,2002,1.9697667177000475,2.3367185729057045,1.6611996823561297
Deaths,North Carolina,Female,0 to 14,Respiratory infections and tuberculosis,Rate,2002,1.5560690310871599,1.861618524485837,1.3129369145279626
Deaths,North Carolina,Both,0 to 14,Respiratory infections and tuberculosis,Rate,2002,1.7677967331011897,2.076073282107007,1.5159549692261098
Deaths,Arizona,Male,0 to 14,Respiratory infections and tuberculosis,Rate,2012,1.5550944991433018,1.8887105515830784,1.283544177395064
Deaths,Arizona,Female,0 to 14,Respiratory infections and tuberculosis,Rate,2012,1.2276457932390956,1.499372904102461,1.0167993654937217
Deaths,Arizona,Both,0 to 14,Respiratory infections and tuberculosis,Rate,2012,1.394669187655335,1.6496527084508752,1.1700833545211682
Deaths,Kansas,Male,15-49 years,Respiratory infections and tuberculosis,Rate,2003,2.1094787166177107,2.4073990348712484,1.8532942062739681
Deaths,Kansas,Female,15-49 years,Respiratory infections and tuberculosis,Rate,2003,1.7994119858457525,2.047359218720454,1.5700445265908591
Deaths,Kansas,Both,15-49 years,Respiratory infections and tuberculosis,Rate,2003,1.9571612220465444,2.195163657053511,1.7370719066340334
Deaths,Kansas,Male,50-69 years,Respiratory infections and tuberculosis,Rate,2003,15.946756319275845,18.222918094517176,13.96321420345267
Deaths,Kansas,Female,50-69 years,Respiratory infections and tuberculosis,Rate,2003,12.096065043521616,13.961204810399833,10.556422874407255
